CIC_MEM_VERS = 2.0
CREATION_DATE  = 2026-07-17T02:46:53.995
ORIGINATOR     = CNES

META_START

COMMENT days (MJD), sec (UTC), altitude (km)

OBJECT_NAME = Sat
OBJECT_ID = Sat

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = SATELLITE_ALTITUDE
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-11T11:59:21.868

META_STOP

60677 43629.88441 459.632
60677 43720.23808 448.705
60677 43810.59176 437.153
60677 43900.94544 425.093
60677 43991.29912 412.646
60677 44081.65279 399.938
60677 44172.00647 387.102
60677 44262.36015 374.269
60677 44352.71383 361.577
60677 44443.06751 349.160
60677 44533.42118 337.152
60677 44623.77486 325.684
60677 44714.12854 314.882
60677 44804.48222 304.866
60677 44894.83589 295.750
60677 44985.18957 287.636
60677 45075.54325 280.617
60677 45165.89693 274.773
60677 45256.25061 270.174
60677 45346.60428 266.871
60677 45436.95796 264.904
60677 45527.31164 264.296
60677 45617.66532 265.053
60677 45708.01900 267.167
60677 45798.37267 270.613
60677 45888.72635 275.351
60677 45979.08003 281.324
60677 46069.43371 288.465
60677 46159.78738 296.691
60677 46250.14106 305.907
60677 46340.49474 316.010
60677 46430.84842 326.885
60677 46521.20210 338.413
60677 46611.55577 350.465
60677 46701.90945 362.912
60677 46792.26313 375.618
60677 46882.61681 388.449
60677 46972.97049 401.269
60677 47063.32416 413.946
60677 47153.67784 426.348
60677 47244.03152 438.350
60677 47334.38520 449.831
60677 47424.73887 460.676
60677 47515.09255 470.778
60677 47605.44623 480.039
60677 47695.79991 488.369
60677 47786.15359 495.687
60677 47876.50726 501.924
60677 47966.86094 507.021
60677 48057.21462 510.928
60677 48147.56830 513.611
60677 48237.92197 515.042
60677 48328.27565 515.209
60677 48418.62933 514.110
60677 48508.98301 511.756
60677 48599.33669 508.168
60677 48689.69036 503.381
60677 48780.04404 497.438
60677 48870.39772 490.398
60677 48960.75140 482.326
60677 49051.10508 473.301
60677 49141.45875 463.410
60677 49231.81243 452.749
60677 49322.16611 441.423
60677 49412.51979 429.546
60677 49502.87346 417.237
60677 49593.22714 404.620
60677 49683.58082 391.825
60677 49773.93450 378.986
60677 49864.28818 366.237
60677 49954.64185 353.713
60677 50044.99553 341.550
60677 50135.34921 329.878
60677 50225.70289 318.827
60677 50316.05657 308.519
60677 50406.41024 299.068
60677 50496.76392 290.582
60677 50587.11760 283.156
60677 50677.47128 276.877
60677 50767.82495 271.817
60677 50858.17863 268.034
60677 50948.53231 265.572
60677 51038.88599 264.461
60677 51129.23967 264.713
60677 51219.59334 266.325
60677 51309.94702 269.280
60677 51400.30070 273.543
60677 51490.65438 279.063
60677 51581.00806 285.778
60677 51671.36173 293.609
60677 51761.71541 302.467
60677 51852.06909 312.252
60677 51942.42277 322.852
60677 52032.77644 334.150
60677 52123.13012 346.020
60677 52213.48380 358.333
60677 52303.83748 370.955
60677 52394.19116 383.751
60677 52484.54483 396.585
60677 52574.89851 409.324
60677 52665.25219 421.836
60677 52755.60587 433.992
60677 52845.95954 445.671
60677 52936.31322 456.754
60677 53026.66690 467.134
60677 53117.02058 476.707
60677 53207.37426 485.380
60677 53297.72793 493.071
60677 53388.08161 499.706
60677 53478.43529 505.220
60677 53568.78897 509.563
60677 53659.14265 512.694
60677 53749.49632 514.582
60677 53839.85000 515.210
60677 53930.20368 514.572
60677 54020.55736 512.675
60677 54110.91103 509.536
60677 54201.26471 505.184
60677 54291.61839 499.661
60677 54381.97207 493.019
60677 54472.32575 485.320
60677 54562.67942 476.639
60677 54653.03310 467.060
60677 54743.38678 456.675
60677 54833.74046 445.587
60677 54924.09414 433.906
60677 55014.44781 421.748
60677 55104.80149 409.236
60677 55195.15517 396.499
60677 55285.50885 383.668
60677 55375.86252 370.878
60677 55466.21620 358.263
60677 55556.56988 345.960
60677 55646.92356 334.101
60677 55737.27724 322.815
60677 55827.63091 312.229
60677 55917.98459 302.458
60677 56008.33827 293.614
60677 56098.69195 285.797
60677 56189.04562 279.096
60677 56279.39930 273.588
60677 56369.75298 269.336
60677 56460.10666 266.391
60677 56550.46034 264.785
60677 56640.81401 264.539
60677 56731.16769 265.655
60677 56821.52137 268.120
60677 56911.87505 271.905
60677 57002.22873 276.968
60677 57092.58240 283.248
60677 57182.93608 290.674
60677 57273.28976 299.162
60677 57363.64344 308.614
60677 57453.99711 318.923
60677 57544.35079 329.975
60677 57634.70447 341.646
60677 57725.05815 353.808
60677 57815.41183 366.329
60677 57905.76550 379.074
60677 57996.11918 391.908
60677 58086.47286 404.696
60677 58176.82654 417.304
60677 58267.18022 429.603
60677 58357.53389 441.468
60677 58447.88757 452.780
60677 58538.24125 463.427
60677 58628.59493 473.303
60677 58718.94860 482.312
60677 58809.30228 490.367
60677 58899.65596 497.392
60677 58990.00964 503.318
60677 59080.36332 508.090
60677 59170.71699 511.663
60677 59261.07067 514.004
60677 59351.42435 515.090
60677 59441.77803 514.911
60677 59532.13171 513.469
60677 59622.48538 510.778
60677 59712.83906 506.862
60677 59803.19274 501.760
60677 59893.54642 495.518
60677 59983.90009 488.196
60677 60074.25377 479.865
60677 60164.60745 470.605
60677 60254.96113 460.504
60677 60345.31481 449.663
60677 60435.66848 438.187
60677 60526.02216 426.192
60677 60616.37584 413.799
60677 60706.72952 401.133
60677 60797.08319 388.325
60677 60887.43687 375.508
60677 60977.79055 362.818
60677 61068.14423 350.390
60677 61158.49791 338.358
60677 61248.85158 326.852
60677 61339.20526 316.000
60677 61429.55894 305.922
60677 61519.91262 296.732
60677 61610.26630 288.533
60677 61700.61997 281.419
60677 61790.97365 275.471
60677 61881.32733 270.759
60677 61971.68101 267.336
60677 62062.03468 265.242
60677 62152.38836 264.503
60677 62242.74204 265.126
60677 62333.09572 267.104
60677 62423.44940 270.413
60677 62513.80307 275.017
60677 62604.15675 280.860
60677 62694.51043 287.876
60677 62784.86411 295.985
60677 62875.21779 305.093
60677 62965.57146 315.099
60677 63055.92514 325.889
60677 63146.27882 337.345
60677 63236.63250 349.339
60677 63326.98617 361.741
60677 63417.33985 374.418
60677 63507.69353 387.233
60677 63598.04721 400.052
60677 63688.40089 412.741
60677 63778.75456 425.168
60677 63869.10824 437.207
60677 63959.46192 448.736
60677 64049.81560 459.640
60677 64140.16927 469.811
60677 64230.52295 479.148
60677 64320.87663 487.563
60677 64411.23031 494.972
60677 64501.58399 501.306
60677 64591.93766 506.505
60677 64682.29134 510.519
60677 64772.64502 513.311
60677 64862.99870 514.854
60677 64953.35238 515.134
60677 65043.70605 514.149
60677 65134.05973 511.908
60677 65224.41341 508.432
60677 65314.76709 503.753
60677 65405.12076 497.917
60677 65495.47444 490.978
60677 65585.82812 483.002
60677 65676.18180 474.067
60677 65766.53548 464.259
60677 65856.88915 453.672
60677 65947.24283 442.413
60677 66037.59651 430.591
60677 66127.95019 418.327
60677 66218.30387 405.744
60677 66308.65754 392.971
60677 66399.01122 380.142
60677 66489.36490 367.390
60677 66579.71858 354.850
60677 66670.07225 342.659
60677 66760.42593 330.946
60677 66850.77961 319.842
60677 66941.13329 309.469
60677 67031.48697 299.943
60677 67121.84064 291.372
60677 67212.19432 283.853
60677 67302.54800 277.472
60677 67392.90168 272.303
60677 67483.25536 268.407
60677 67573.60903 265.827
60677 67663.96271 264.594
60677 67754.31639 264.723
60677 67844.67007 266.212
60677 67935.02374 269.044
60677 68025.37742 273.185
60677 68115.73110 278.587
60677 68206.08478 285.188
60677 68296.43846 292.912
60677 68386.79213 301.670
60677 68477.14581 311.363
60677 68567.49949 321.883
60677 68657.85317 333.111
60677 68748.20684 344.924
60677 68838.56052 357.192
60677 68928.91420 369.784
60677 69019.26788 382.564
60677 69109.62156 395.397
60677 69199.97523 408.149
60677 69290.32891 420.687
60677 69380.68259 432.883
60677 69471.03627 444.614
60677 69561.38995 455.762
60677 69651.74362 466.216
60677 69742.09730 475.872
60677 69832.45098 484.638
60677 69922.80466 492.427
60677 70013.15833 499.166
60677 70103.51201 504.789
60677 70193.86569 509.244
60677 70284.21937 512.488
60677 70374.57305 514.490
60677 70464.92672 515.233
60677 70555.28040 514.709
60677 70645.63408 512.924
60677 70735.98776 509.893
60677 70826.34144 505.646
60677 70916.69511 500.222
60677 71007.04879 493.674
60677 71097.40247 486.064
60677 71187.75615 477.463
60677 71278.10982 467.957
60677 71368.46350 457.636
60677 71458.81718 446.603
60677 71549.17086 434.966
60677 71639.52454 422.843
60677 71729.87821 410.354
60677 71820.23189 397.629
60677 71910.58557 384.799
60677 72000.93925 371.997
60677 72091.29292 359.359
60677 72181.64660 347.020
60677 72272.00028 335.113
60677 72362.35396 323.769
60677 72452.70764 313.111
60677 72543.06131 303.260
60677 72633.41499 294.326
60677 72723.76867 286.410
60677 72814.12235 279.603
60677 72904.47603 273.983
60677 72994.82970 269.615
60677 73085.18338 266.549
60677 73175.53706 264.822
60677 73265.89074 264.454
60677 73356.24441 265.450
60677 73446.59809 267.796
60677 73536.95177 271.467
60677 73627.30545 276.420
60677 73717.65913 282.596
60677 73808.01280 289.925
60677 73898.36648 298.323
60677 73988.72016 307.694
60677 74079.07384 317.932
60677 74169.42752 328.922
60677 74259.78119 340.542
60677 74350.13487 352.666
60677 74440.48855 365.160
60677 74530.84223 377.892
60677 74621.19590 390.725
60677 74711.54958 403.526
60677 74801.90326 416.160
60677 74892.25694 428.499
60677 74982.61062 440.417
60677 75072.96429 451.794
60677 75163.31797 462.517
60677 75253.67165 472.480
60677 75344.02533 481.586
60677 75434.37901 489.746
60677 75524.73268 496.882
60677 75615.08636 502.924
60677 75705.44004 507.817
60677 75795.79372 511.513
60677 75886.14739 513.977
60677 75976.50107 515.187
60677 76066.85475 515.129
60677 76157.20843 513.806
60677 76247.56211 511.230
60677 76337.91578 507.424
60677 76428.26946 502.424
60677 76518.62314 496.278
60677 76608.97682 489.045
60677 76699.33049 480.792
60677 76789.68417 471.601
60677 76880.03785 461.560
60677 76970.39153 450.767
60677 77060.74521 439.329
60677 77151.09888 427.361
60677 77241.45256 414.981
60677 77331.80624 402.318
60677 77422.15992 389.500
60677 77512.51360 376.661
60677 77602.86727 363.937
60677 77693.22095 351.463
60677 77783.57463 339.373
60677 77873.92831 327.799
60677 77964.28198 316.868
60677 78054.63566 306.701
60677 78144.98934 297.412
60677 78235.34302 289.106
60677 78325.69670 281.878
60677 78416.05037 275.811
60677 78506.40405 270.974
60677 78596.75773 267.424
60677 78687.11141 265.202
60677 78777.46509 264.334
60677 78867.81876 264.831
60677 78958.17244 266.686
60677 79048.52612 269.877
60677 79138.87980 274.369
60677 79229.23347 280.108
60677 79319.58715 287.029
60677 79409.94083 295.051
60677 79500.29451 304.084
60677 79590.64819 314.025
60677 79681.00186 324.762
60677 79771.35554 336.176
60677 79861.70922 348.140
60677 79952.06290 360.525
60677 80042.41657 373.195
60677 80132.77025 386.017
60677 80223.12393 398.855
60677 80313.47761 411.574
60677 80403.83129 424.044
60677 80494.18496 436.138
60677 80584.53864 447.733
60677 80674.89232 458.714
60677 80765.24600 468.973
60677 80855.59968 478.408
60677 80945.95335 486.929
60677 81036.30703 494.453
60677 81126.66071 500.908
60677 81217.01439 506.233
60677 81307.36806 510.377
60677 81397.72174 513.300
60677 81488.07542 514.976
60677 81578.42910 515.389
60677 81668.78278 514.533
60677 81759.13645 512.418
60677 81849.49013 509.062
60677 81939.84381 504.498
60677 82030.19749 498.767
60677 82120.55117 491.925
60677 82210.90484 484.036
60677 82301.25852 475.177
60677 82391.61220 465.432
60677 82481.96588 454.897
60677 82572.31955 443.676
60677 82662.67323 431.880
60677 82753.02691 419.627
60677 82843.38059 407.042
60677 82933.73427 394.254
60677 83024.08794 381.395
60677 83114.44162 368.601
60677 83204.79530 356.006
60677 83295.14898 343.747
60677 83385.50266 331.955
60677 83475.85633 320.761
60677 83566.21001 310.287
60677 83656.56369 300.652
60677 83746.91737 291.963
60677 83837.27104 284.319
60677 83927.62472 277.808
60677 84017.97840 272.504
60677 84108.33208 268.470
60677 84198.68576 265.751
60677 84289.03943 264.380
60677 84379.39311 264.373
60677 84469.74679 265.729
60677 84560.10047 268.432
60677 84650.45414 272.452
60677 84740.80782 277.742
60677 84831.16150 284.240
60677 84921.51518 291.871
60677 85011.86886 300.549
60677 85102.22253 310.175
60677 85192.57621 320.640
60677 85282.92989 331.828
60677 85373.28357 343.614
60677 85463.63725 355.870
60677 85553.99092 368.462
60677 85644.34460 381.257
60677 85734.69828 394.116
60677 85825.05196 406.907
60677 85915.40563 419.497
60677 86005.75931 431.756
60677 86096.11299 443.560
60677 86186.46667 454.790
60677 86276.82035 465.337
60677 86367.17402 475.095
60678 57.52770 483.970
60678 147.88138 491.876
60678 238.23506 498.738
60678 328.58874 504.490
60678 418.94241 509.077
60678 509.29609 512.458
60678 599.64977 514.599
60678 690.00345 515.480
60678 780.35712 515.094
60678 870.71080 513.444
60678 961.06448 510.544
60678 1051.41816 506.423
60678 1141.77184 501.118
60678 1232.12551 494.680
60678 1322.47919 487.169
60678 1412.83287 478.657
60678 1503.18655 469.227
60678 1593.54022 458.969
60678 1683.89390 447.985
60678 1774.24758 436.382
60678 1864.60126 424.277
60678 1954.95494 411.791
60678 2045.30861 399.054
60678 2135.66229 386.195
60678 2226.01597 373.349
60678 2316.36965 360.653
60678 2406.72333 348.241
60678 2497.07700 336.248
60678 2587.43068 324.804
60678 2677.78436 314.037
60678 2768.13804 304.065
60678 2858.49171 295.001
60678 2948.84539 286.948
60678 3039.19907 279.998
60678 3129.55275 274.230
60678 3219.90643 269.711
60678 3310.26010 266.493
60678 3400.61378 264.615
60678 3490.96746 264.097
60678 3581.32114 264.946
60678 3671.67482 267.152
60678 3762.02849 270.690
60678 3852.38217 275.517
60678 3942.73585 281.577
60678 4033.08953 288.802
60678 4123.44320 297.108
60678 4213.79688 306.401
60678 4304.15056 316.575
60678 4394.50424 327.516
60678 4484.85792 339.103
60678 4575.21159 351.209
60678 4665.56527 363.702
60678 4755.91895 376.448
60678 4846.27263 389.310
60678 4936.62631 402.154
60678 5026.97998 414.846
60678 5117.33366 427.254
60678 5207.68734 439.254
60678 5298.04102 450.723
60678 5388.39469 461.548
60678 5478.74837 471.621
60678 5569.10205 480.845
60678 5659.45573 489.130
60678 5749.80941 496.395
60678 5840.16308 502.573
60678 5930.51676 507.604
60678 6020.87044 511.441
60678 6111.22412 514.048
60678 6201.57779 515.400
60678 6291.93147 515.486
60678 6382.28515 514.304
60678 6472.63883 511.865
60678 6562.99251 508.192
60678 6653.34618 503.320
60678 6743.69986 497.295
60678 6834.05354 490.173
60678 6924.40722 482.023
60678 7014.76090 472.922
60678 7105.11457 462.958
60678 7195.46825 452.229
60678 7285.82193 440.840
60678 7376.17561 428.904
60678 7466.52928 416.541
60678 7556.88296 403.876
60678 7647.23664 391.040
60678 7737.59032 378.166
60678 7827.94400 365.390
60678 7918.29767 352.847
60678 8008.65135 340.672
60678 8099.00503 328.998
60678 8189.35871 317.954
60678 8279.71239 307.660
60678 8370.06606 298.234
60678 8460.41974 289.782
60678 8550.77342 282.400
60678 8641.12710 276.172
60678 8731.48077 271.171
60678 8821.83445 267.454
60678 8912.18813 265.065
60678 9002.54181 264.032
60678 9092.89549 264.367
60678 9183.24916 266.065
60678 9273.60284 269.107
60678 9363.95652 273.458
60678 9454.31020 279.066
60678 9544.66387 285.867
60678 9635.01755 293.783
60678 9725.37123 302.723
60678 9815.72491 312.586
60678 9906.07859 323.261
60678 9996.43226 334.628
60678 10086.78594 346.563
60678 10177.13962 358.935
60678 10267.49330 371.610
60678 10357.84698 384.454
60678 10448.20065 397.329
60678 10538.55433 410.102
60678 10628.90801 422.641
60678 10719.26169 434.818
60678 10809.61536 446.509
60678 10899.96904 457.598
60678 10990.32272 467.974
60678 11080.67640 477.537
60678 11171.03008 486.192
60678 11261.38375 493.857
60678 11351.73743 500.458
60678 11442.09111 505.931
60678 11532.44479 510.226
60678 11622.79847 513.302
60678 11713.15214 515.130
60678 11803.50582 515.693
60678 11893.85950 514.985
60678 11984.21318 513.014
60678 12074.56685 509.798
60678 12164.92053 505.368
60678 12255.27421 499.765
60678 12345.62789 493.043
60678 12435.98157 485.265
60678 12526.33524 476.506
60678 12616.68892 466.850
60678 12707.04260 456.392
60678 12797.39628 445.233
60678 12887.74996 433.485
60678 12978.10363 421.264
60678 13068.45731 408.694
60678 13158.81099 395.904
60678 13249.16467 383.025
60678 13339.51834 370.193
60678 13429.87202 357.542
60678 13520.22570 345.209
60678 13610.57938 333.327
60678 13700.93306 322.025
60678 13791.28673 311.429
60678 13881.64041 301.658
60678 13971.99409 292.821
60678 14062.34777 285.018
60678 14152.70144 278.340
60678 14243.05512 272.863
60678 14333.40880 268.651
60678 14423.76248 265.752
60678 14514.11616 264.201
60678 14604.46983 264.016
60678 14694.82351 265.198
60678 14785.17719 267.735
60678 14875.53087 271.596
60678 14965.88455 276.736
60678 15056.23822 283.097
60678 15146.59190 290.604
60678 15236.94558 299.171
60678 15327.29926 308.702
60678 15417.65293 319.088
60678 15508.00661 330.213
60678 15598.36029 341.954
60678 15688.71397 354.182
60678 15779.06765 366.765
60678 15869.42132 379.567
60678 15959.77500 392.452
60678 16050.12868 405.285
60678 16140.48236 417.934
60678 16230.83604 430.268
60678 16321.18971 442.162
60678 16411.54339 453.497
60678 16501.89707 464.160
60678 16592.25075 474.047
60678 16682.60442 483.060
60678 16772.95810 491.113
60678 16863.31178 498.129
60678 16953.66546 504.040
60678 17044.01914 508.790
60678 17134.37281 512.335
60678 17224.72649 514.640
60678 17315.08017 515.685
60678 17405.43385 515.460
60678 17495.78752 513.966
60678 17586.14120 511.218
60678 17676.49488 507.241
60678 17766.84856 502.073
60678 17857.20224 495.764
60678 17947.55591 488.372
60678 18037.90959 479.970
60678 18128.26327 470.637
60678 18218.61695 460.465
60678 18308.97063 449.553
60678 18399.32430 438.009
60678 18489.67798 425.948
60678 18580.03166 413.491
60678 18670.38534 400.766
60678 18760.73901 387.902
60678 18851.09269 375.035
60678 18941.44637 362.299
60678 19031.80005 349.830
60678 19122.15373 337.761
60678 19212.50740 326.225
60678 19302.86108 315.349
60678 19393.21476 305.252
60678 19483.56844 296.048
60678 19573.92212 287.843
60678 19664.27579 280.728
60678 19754.62947 274.787
60678 19844.98315 270.087
60678 19935.33683 266.684
60678 20025.69050 264.617
60678 20116.04418 263.910
60678 20206.39786 264.572
60678 20296.75154 266.596
60678 20387.10522 269.957
60678 20477.45889 274.617
60678 20567.81257 280.521
60678 20658.16625 287.601
60678 20748.51993 295.777
60678 20838.87361 304.954
60678 20929.22728 315.029
60678 21019.58096 325.888
60678 21109.93464 337.411
60678 21200.28832 349.472
60678 21290.64199 361.937
60678 21380.99567 374.674
60678 21471.34935 387.545
60678 21561.70303 400.416
60678 21652.05671 413.153
60678 21742.41038 425.623
60678 21832.76406 437.701
60678 21923.11774 449.263
60678 22013.47142 460.196
60678 22103.82509 470.390
60678 22194.17877 479.747
60678 22284.53245 488.175
60678 22374.88613 495.594
60678 22465.23981 501.932
60678 22555.59348 507.130
60678 22645.94716 511.138
60678 22736.30084 513.919
60678 22826.65452 515.445
60678 22917.00820 515.704
60678 23007.36187 514.693
60678 23097.71555 512.420
60678 23188.06923 508.907
60678 23278.42291 504.187
60678 23368.77658 498.306
60678 23459.13026 491.317
60678 23549.48394 483.289
60678 23639.83762 474.298
60678 23730.19130 464.431
60678 23820.54497 453.785
60678 23910.89865 442.465
60678 24001.25233 430.583
60678 24091.60601 418.259
60678 24181.95969 405.617
60678 24272.31336 392.788
60678 24362.66704 379.905
60678 24453.02072 367.102
60678 24543.37440 354.516
60678 24633.72807 342.281
60678 24724.08175 330.531
60678 24814.43543 319.392
60678 24904.78911 308.990
60678 24995.14279 299.439
60678 25085.49646 290.847
60678 25175.85014 283.313
60678 25266.20382 276.921
60678 25356.55750 271.747
60678 25446.91117 267.849
60678 25537.26485 265.273
60678 25627.61853 264.049
60678 25717.97221 264.192
60678 25808.32589 265.700
60678 25898.67956 268.556
60678 25989.03324 272.726
60678 26079.38692 278.163
60678 26169.74060 284.802
60678 26260.09428 292.569
60678 26350.44795 301.374
