CIC_AEM_VERS = 3.0
CREATION_DATE  = 2026-07-17T02:16:57.670
ORIGINATOR     = CNES

META_START

COMMENT Earth orientation in inertial frame
COMMENT days (MJD), sec (UTC), q0 (real part), q1, q2, q3

OBJECT_NAME = EARTH
OBJECT_ID = EARTH

REF_FRAME_A = ICRF
REF_FRAME_B = ECF
ATTITUDE_DIR = A2B
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-11T11:59:21.868
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = FIRST

META_STOP

60682 38551.01220 -0.691903 0.000890 -0.000828 0.721990
60682 38641.36588 -0.694277 0.000887 -0.000831 0.719707
60682 38731.71956 -0.696645 0.000885 -0.000834 0.717415
60682 38822.07324 -0.699004 0.000882 -0.000837 0.715117
60682 38912.42691 -0.701356 0.000879 -0.000840 0.712810
60682 39002.78059 -0.703701 0.000876 -0.000843 0.710496
60682 39093.13427 -0.706037 0.000873 -0.000846 0.708173
60682 39183.48795 0.708367 -0.000871 0.000849 -0.705844
60682 39273.84163 0.710688 -0.000868 0.000852 -0.703506
60682 39364.19530 0.713002 -0.000865 0.000854 -0.701161
60682 39454.54898 0.715308 -0.000862 0.000857 -0.698809
60682 39544.90266 0.717606 -0.000859 0.000860 -0.696448
60682 39635.25634 0.719896 -0.000857 0.000863 -0.694080
60682 39725.61002 0.722179 -0.000854 0.000866 -0.691705
60682 39815.96369 0.724454 -0.000851 0.000868 -0.689322
60682 39906.31737 0.726721 -0.000848 0.000871 -0.686932
60682 39996.67105 0.728980 -0.000845 0.000874 -0.684534
60682 40087.02473 0.731231 -0.000842 0.000877 -0.682129
60682 40177.37840 0.733474 -0.000839 0.000880 -0.679716
60682 40267.73208 0.735709 -0.000836 0.000882 -0.677296
60682 40358.08576 0.737937 -0.000834 0.000885 -0.674869
60682 40448.43944 0.740156 -0.000831 0.000888 -0.672434
60682 40538.79312 0.742367 -0.000828 0.000891 -0.669992
60682 40629.14679 0.744570 -0.000825 0.000893 -0.667543
60682 40719.50047 0.746765 -0.000822 0.000896 -0.665087
60682 40809.85415 0.748952 -0.000819 0.000899 -0.662623
60682 40900.20783 0.751131 -0.000816 0.000901 -0.660152
60682 40990.56151 0.753302 -0.000813 0.000904 -0.657674
60682 41080.91518 0.755464 -0.000810 0.000907 -0.655189
60682 41171.26886 0.757619 -0.000807 0.000909 -0.652696
60682 41261.62254 0.759765 -0.000804 0.000912 -0.650197
60682 41351.97622 0.761903 -0.000801 0.000915 -0.647690
60682 41442.32989 0.764032 -0.000798 0.000917 -0.645177
60682 41532.68357 0.766153 -0.000795 0.000920 -0.642657
60682 41623.03725 0.768266 -0.000792 0.000923 -0.640129
60682 41713.39093 0.770371 -0.000789 0.000925 -0.637595
60682 41803.74461 0.772467 -0.000786 0.000928 -0.635053
60682 41894.09828 0.774555 -0.000783 0.000930 -0.632505
60682 41984.45196 0.776635 -0.000780 0.000933 -0.629950
60682 42074.80564 0.778706 -0.000777 0.000936 -0.627388
60682 42165.15932 0.780768 -0.000773 0.000938 -0.624819
60682 42255.51299 0.782823 -0.000770 0.000941 -0.622244
60682 42345.86667 0.784868 -0.000767 0.000943 -0.619662
60682 42436.22035 0.786905 -0.000764 0.000946 -0.617073
60682 42526.57403 0.788934 -0.000761 0.000948 -0.614477
60682 42616.92771 0.790954 -0.000758 0.000951 -0.611875
60682 42707.28138 0.792965 -0.000755 0.000953 -0.609266
60682 42797.63506 0.794968 -0.000752 0.000956 -0.606650
60682 42887.98874 0.796962 -0.000748 0.000958 -0.604028
60682 42978.34242 0.798948 -0.000745 0.000961 -0.601399
60682 43068.69610 0.800925 -0.000742 0.000963 -0.598764
60682 43159.04977 0.802893 -0.000739 0.000966 -0.596122
60682 43249.40345 0.804852 -0.000736 0.000968 -0.593474
60682 43339.75713 0.806803 -0.000733 0.000970 -0.590819
60682 43430.11081 0.808745 -0.000729 0.000973 -0.588158
60682 43520.46448 0.810678 -0.000726 0.000975 -0.585491
60682 43610.81816 0.812603 -0.000723 0.000978 -0.582817
60682 43701.17184 0.814518 -0.000720 0.000980 -0.580137
60682 43791.52552 0.816425 -0.000716 0.000982 -0.577450
60682 43881.87920 0.818323 -0.000713 0.000985 -0.574757
60682 43972.23287 0.820212 -0.000710 0.000987 -0.572058
60682 44062.58655 0.822092 -0.000707 0.000989 -0.569353
60682 44152.94023 0.823963 -0.000703 0.000992 -0.566642
60682 44243.29391 0.825825 -0.000700 0.000994 -0.563924
60682 44333.64759 0.827679 -0.000697 0.000996 -0.561201
60682 44424.00126 0.829523 -0.000694 0.000999 -0.558471
60682 44514.35494 0.831358 -0.000690 0.001001 -0.555735
60682 44604.70862 0.833185 -0.000687 0.001003 -0.552994
60682 44695.06230 0.835002 -0.000684 0.001005 -0.550246
60682 44785.41597 0.836810 -0.000680 0.001008 -0.547492
60682 44875.76965 0.838609 -0.000677 0.001010 -0.544732
60682 44966.12333 0.840399 -0.000674 0.001012 -0.541967
60682 45056.47701 0.842180 -0.000670 0.001014 -0.539195
60682 45146.83069 0.843952 -0.000667 0.001016 -0.536418
60682 45237.18436 0.845714 -0.000664 0.001019 -0.533635
60682 45327.53804 0.847468 -0.000660 0.001021 -0.530846
60682 45417.89172 0.849212 -0.000657 0.001023 -0.528051
60682 45508.24540 0.850947 -0.000654 0.001025 -0.525251
60682 45598.59907 0.852673 -0.000650 0.001027 -0.522444
60682 45688.95275 0.854389 -0.000647 0.001029 -0.519633
60682 45779.30643 0.856096 -0.000643 0.001032 -0.516815
60682 45869.66011 0.857794 -0.000640 0.001034 -0.513992
60682 45960.01379 0.859483 -0.000637 0.001036 -0.511163
60682 46050.36746 0.861162 -0.000633 0.001038 -0.508329
60682 46140.72114 0.862832 -0.000630 0.001040 -0.505489
60682 46231.07482 0.864493 -0.000626 0.001042 -0.502644
60682 46321.42850 0.866144 -0.000623 0.001044 -0.499794
60682 46411.78218 0.867786 -0.000620 0.001046 -0.496937
60682 46502.13585 0.869418 -0.000616 0.001048 -0.494076
60682 46592.48953 0.871041 -0.000613 0.001050 -0.491209
60682 46682.84321 0.872654 -0.000609 0.001052 -0.488337
60682 46773.19689 0.874258 -0.000606 0.001054 -0.485459
60682 46863.55056 0.875853 -0.000602 0.001056 -0.482577
60682 46953.90424 0.877438 -0.000599 0.001058 -0.479689
60682 47044.25792 0.879013 -0.000595 0.001060 -0.476796
60682 47134.61160 0.880579 -0.000592 0.001062 -0.473897
60682 47224.96528 0.882136 -0.000588 0.001064 -0.470994
60682 47315.31895 0.883683 -0.000585 0.001066 -0.468085
60682 47405.67263 0.885220 -0.000581 0.001068 -0.465171
60682 47496.02631 0.886747 -0.000578 0.001070 -0.462253
60682 47586.37999 0.888265 -0.000574 0.001072 -0.459329
60682 47676.73367 0.889774 -0.000571 0.001074 -0.456400
60682 47767.08734 0.891272 -0.000567 0.001075 -0.453466
60682 47857.44102 0.892762 -0.000564 0.001077 -0.450528
60682 47947.79470 0.894241 -0.000560 0.001079 -0.447584
60682 48038.14838 0.895711 -0.000556 0.001081 -0.444636
60682 48128.50205 0.897170 -0.000553 0.001083 -0.441683
60682 48218.85573 0.898621 -0.000549 0.001085 -0.438725
60682 48309.20941 0.900061 -0.000546 0.001086 -0.435762
60682 48399.56309 0.901492 -0.000542 0.001088 -0.432795
60682 48489.91677 0.902913 -0.000539 0.001090 -0.429822
60682 48580.27044 0.904324 -0.000535 0.001092 -0.426846
60682 48670.62412 0.905725 -0.000531 0.001094 -0.423864
60682 48760.97780 0.907116 -0.000528 0.001095 -0.420878
60682 48851.33148 0.908498 -0.000524 0.001097 -0.417887
60682 48941.68516 0.909870 -0.000521 0.001099 -0.414892
60682 49032.03883 0.911232 -0.000517 0.001100 -0.411893
60682 49122.39251 0.912584 -0.000513 0.001102 -0.408888
60682 49212.74619 0.913926 -0.000510 0.001104 -0.405880
60682 49303.09987 0.915258 -0.000506 0.001106 -0.402867
60682 49393.45354 0.916580 -0.000502 0.001107 -0.399850
60682 49483.80722 0.917892 -0.000499 0.001109 -0.396828
60682 49574.16090 0.919195 -0.000495 0.001110 -0.393802
60682 49664.51458 0.920487 -0.000491 0.001112 -0.390772
60682 49754.86826 0.921769 -0.000488 0.001114 -0.387737
60682 49845.22193 0.923042 -0.000484 0.001115 -0.384698
60682 49935.57561 0.924304 -0.000480 0.001117 -0.381655
60682 50025.92929 0.925556 -0.000477 0.001119 -0.378608
60682 50116.28297 0.926798 -0.000473 0.001120 -0.375557
60682 50206.63664 0.928031 -0.000469 0.001122 -0.372502
60682 50296.99032 0.929253 -0.000466 0.001123 -0.369443
60682 50387.34400 0.930465 -0.000462 0.001125 -0.366379
60682 50477.69768 0.931667 -0.000458 0.001126 -0.363312
60682 50568.05136 0.932858 -0.000454 0.001128 -0.360241
60682 50658.40503 0.934040 -0.000451 0.001129 -0.357166
60682 50748.75871 0.935212 -0.000447 0.001131 -0.354087
60682 50839.11239 0.936373 -0.000443 0.001132 -0.351004
60682 50929.46607 0.937524 -0.000440 0.001134 -0.347917
60682 51019.81975 0.938665 -0.000436 0.001135 -0.344827
60682 51110.17342 0.939796 -0.000432 0.001136 -0.341733
60682 51200.52710 0.940917 -0.000428 0.001138 -0.338635
60682 51290.88078 0.942028 -0.000425 0.001139 -0.335533
60682 51381.23446 0.943128 -0.000421 0.001141 -0.332428
60682 51471.58813 0.944218 -0.000417 0.001142 -0.329319
60682 51561.94181 0.945298 -0.000413 0.001143 -0.326207
60682 51652.29549 0.946367 -0.000410 0.001145 -0.323091
60682 51742.64917 0.947426 -0.000406 0.001146 -0.319972
60682 51833.00285 0.948475 -0.000402 0.001147 -0.316849
60682 51923.35652 0.949514 -0.000398 0.001149 -0.313723
60682 52013.71020 0.950542 -0.000394 0.001150 -0.310593
60682 52104.06388 0.951560 -0.000391 0.001151 -0.307460
60682 52194.41756 0.952568 -0.000387 0.001153 -0.304323
60682 52284.77124 0.953565 -0.000383 0.001154 -0.301184
60682 52375.12491 0.954552 -0.000379 0.001155 -0.298041
60682 52465.47859 0.955529 -0.000375 0.001156 -0.294894
60682 52555.83227 0.956495 -0.000372 0.001158 -0.291745
60682 52646.18595 0.957451 -0.000368 0.001159 -0.288592
60682 52736.53962 0.958397 -0.000364 0.001160 -0.285437
60682 52826.89330 0.959332 -0.000360 0.001161 -0.282278
60682 52917.24698 0.960257 -0.000356 0.001162 -0.279116
60682 53007.60066 0.961171 -0.000353 0.001164 -0.275951
60682 53097.95434 0.962075 -0.000349 0.001165 -0.272783
60682 53188.30801 0.962968 -0.000345 0.001166 -0.269612
60682 53278.66169 0.963851 -0.000341 0.001167 -0.266438
60682 53369.01537 0.964724 -0.000337 0.001168 -0.263262
60682 53459.36905 0.965586 -0.000333 0.001169 -0.260082
60682 53549.72272 0.966437 -0.000329 0.001170 -0.256900
60682 53640.07640 0.967278 -0.000326 0.001171 -0.253715
60682 53730.43008 0.968109 -0.000322 0.001173 -0.250527
60682 53820.78376 0.968929 -0.000318 0.001174 -0.247336
60682 53911.13744 0.969739 -0.000314 0.001175 -0.244143
60682 54001.49111 0.970538 -0.000310 0.001176 -0.240947
60682 54091.84479 0.971326 -0.000306 0.001177 -0.237748
60682 54182.19847 0.972104 -0.000302 0.001178 -0.234547
60682 54272.55215 0.972871 -0.000298 0.001179 -0.231343
60682 54362.90583 0.973628 -0.000295 0.001180 -0.228137
60682 54453.25950 0.974375 -0.000291 0.001181 -0.224928
60682 54543.61318 0.975110 -0.000287 0.001182 -0.221717
60682 54633.96686 0.975835 -0.000283 0.001182 -0.218504
60682 54724.32054 0.976550 -0.000279 0.001183 -0.215288
60682 54814.67421 0.977254 -0.000275 0.001184 -0.212069
60682 54905.02789 0.977947 -0.000271 0.001185 -0.208849
60682 54995.38157 0.978630 -0.000267 0.001186 -0.205626
60682 55085.73525 0.979302 -0.000263 0.001187 -0.202401
60682 55176.08893 0.979963 -0.000260 0.001188 -0.199174
60682 55266.44260 0.980614 -0.000256 0.001189 -0.195944
60682 55356.79628 0.981254 -0.000252 0.001190 -0.192713
60682 55447.14996 0.981884 -0.000248 0.001190 -0.189479
60682 55537.50364 0.982503 -0.000244 0.001191 -0.186243
60682 55627.85732 0.983111 -0.000240 0.001192 -0.183006
60682 55718.21099 0.983709 -0.000236 0.001193 -0.179766
60682 55808.56467 0.984296 -0.000232 0.001194 -0.176524
60682 55898.91835 0.984872 -0.000228 0.001194 -0.173281
60682 55989.27203 0.985437 -0.000224 0.001195 -0.170035
60682 56079.62570 0.985992 -0.000220 0.001196 -0.166788
60682 56169.97938 0.986536 -0.000216 0.001196 -0.163539
60682 56260.33306 0.987070 -0.000212 0.001197 -0.160288
60682 56350.68674 0.987592 -0.000208 0.001198 -0.157035
60682 56441.04042 0.988104 -0.000204 0.001199 -0.153781
60682 56531.39409 0.988605 -0.000201 0.001199 -0.150525
60682 56621.74777 0.989096 -0.000197 0.001200 -0.147268
60682 56712.10145 0.989576 -0.000193 0.001200 -0.144008
60682 56802.45513 0.990045 -0.000189 0.001201 -0.140748
60682 56892.80881 0.990503 -0.000185 0.001202 -0.137485
60682 56983.16248 0.990951 -0.000181 0.001202 -0.134221
60682 57073.51616 0.991387 -0.000177 0.001203 -0.130956
60682 57163.86984 0.991813 -0.000173 0.001204 -0.127689
60682 57254.22352 0.992229 -0.000169 0.001204 -0.124421
60682 57344.57719 0.992633 -0.000165 0.001205 -0.121152
60682 57434.93087 0.993027 -0.000161 0.001205 -0.117881
60682 57525.28455 0.993410 -0.000157 0.001206 -0.114609
60682 57615.63823 0.993782 -0.000153 0.001206 -0.111336
60682 57705.99191 0.994143 -0.000149 0.001207 -0.108062
60682 57796.34558 0.994494 -0.000145 0.001207 -0.104786
60682 57886.69926 0.994834 -0.000141 0.001208 -0.101509
60682 57977.05294 0.995163 -0.000137 0.001208 -0.098231
60682 58067.40662 0.995481 -0.000133 0.001209 -0.094952
60682 58157.76029 0.995788 -0.000129 0.001209 -0.091672
60682 58248.11397 0.996085 -0.000125 0.001209 -0.088391
60682 58338.46765 0.996371 -0.000121 0.001210 -0.085109
60682 58428.82133 0.996646 -0.000117 0.001210 -0.081827
60682 58519.17501 0.996910 -0.000113 0.001211 -0.078543
60682 58609.52868 0.997163 -0.000109 0.001211 -0.075258
60682 58699.88236 0.997406 -0.000105 0.001211 -0.071973
60682 58790.23604 0.997638 -0.000101 0.001212 -0.068687
60682 58880.58972 0.997858 -0.000097 0.001212 -0.065400
60682 58970.94340 0.998068 -0.000093 0.001212 -0.062112
60682 59061.29707 0.998268 -0.000089 0.001213 -0.058824
60682 59151.65075 0.998456 -0.000085 0.001213 -0.055535
60682 59242.00443 0.998634 -0.000081 0.001213 -0.052245
60682 59332.35811 0.998800 -0.000077 0.001213 -0.048955
60682 59422.71178 0.998956 -0.000073 0.001214 -0.045665
60682 59513.06546 0.999101 -0.000069 0.001214 -0.042373
60682 59603.41914 0.999235 -0.000065 0.001214 -0.039082
60682 59693.77282 0.999359 -0.000061 0.001214 -0.035790
60682 59784.12650 0.999471 -0.000057 0.001215 -0.032497
60682 59874.48017 0.999573 -0.000053 0.001215 -0.029205
60682 59964.83385 0.999664 -0.000049 0.001215 -0.025911
60682 60055.18753 0.999743 -0.000045 0.001215 -0.022618
60682 60145.54121 0.999813 -0.000041 0.001215 -0.019324
60682 60235.89489 0.999871 -0.000037 0.001215 -0.016031
60682 60326.24856 0.999918 -0.000033 0.001215 -0.012737
60682 60416.60224 0.999955 -0.000029 0.001216 -0.009443
60682 60506.95592 0.999980 -0.000025 0.001216 -0.006148
60682 60597.30960 0.999995 -0.000021 0.001216 -0.002854
60682 60687.66327 0.999999 -0.000017 0.001216 0.000440
60682 60778.01695 0.999992 -0.000013 0.001216 0.003735
60682 60868.37063 0.999975 -0.000009 0.001216 0.007029
60682 60958.72431 0.999946 -0.000005 0.001216 0.010323
60682 61049.07799 0.999907 -0.000001 0.001216 0.013617
60682 61139.43166 0.999856 0.000003 0.001216 0.016911
60682 61229.78534 0.999795 0.000007 0.001216 0.020205
60682 61320.13902 0.999723 0.000011 0.001216 0.023499
60682 61410.49270 0.999640 0.000015 0.001216 0.026792
60682 61500.84637 0.999547 0.000019 0.001216 0.030085
60682 61591.20005 0.999442 0.000023 0.001216 0.033378
60682 61681.55373 0.999327 0.000027 0.001216 0.036670
60682 61771.90741 0.999200 0.000031 0.001215 0.039962
60682 61862.26109 0.999063 0.000035 0.001215 0.043253
60682 61952.61476 0.998915 0.000039 0.001215 0.046544
60682 62042.96844 0.998757 0.000043 0.001215 0.049835
60682 62133.32212 0.998587 0.000047 0.001215 0.053125
60682 62223.67580 0.998407 0.000051 0.001215 0.056414
60682 62314.02948 0.998215 0.000055 0.001215 0.059703
60682 62404.38315 0.998013 0.000059 0.001214 0.062991
60682 62494.73683 0.997800 0.000063 0.001214 0.066279
60682 62585.09051 0.997577 0.000067 0.001214 0.069565
60682 62675.44419 0.997342 0.000071 0.001214 0.072851
60682 62765.79786 0.997097 0.000075 0.001214 0.076137
60682 62856.15154 0.996840 0.000079 0.001213 0.079421
60682 62946.50522 0.996573 0.000083 0.001213 0.082704
60682 63036.85890 0.996296 0.000087 0.001213 0.085987
60682 63127.21258 0.996007 0.000091 0.001212 0.089269
60682 63217.56625 0.995707 0.000095 0.001212 0.092549
60682 63307.91993 0.995397 0.000099 0.001212 0.095829
60682 63398.27361 0.995076 0.000103 0.001212 0.099108
60682 63488.62729 0.994744 0.000107 0.001211 0.102385
60682 63578.98097 0.994401 0.000111 0.001211 0.105662
60682 63669.33464 0.994048 0.000115 0.001210 0.108937
60682 63759.68832 0.993684 0.000119 0.001210 0.112211
60682 63850.04200 0.993309 0.000123 0.001210 0.115484
60682 63940.39568 0.992923 0.000127 0.001209 0.118756
60682 64030.74935 0.992526 0.000131 0.001209 0.122026
60682 64121.10303 0.992119 0.000135 0.001208 0.125295
60682 64211.45671 0.991701 0.000139 0.001208 0.128563
60682 64301.81039 0.991272 0.000143 0.001207 0.131829
60682 64392.16407 0.990832 0.000147 0.001207 0.135094
60682 64482.51774 0.990382 0.000151 0.001206 0.138358
60682 64572.87142 0.989920 0.000155 0.001206 0.141619
60682 64663.22510 0.989449 0.000159 0.001205 0.144880
60682 64753.57878 0.988966 0.000163 0.001205 0.148139
60682 64843.93246 0.988472 0.000167 0.001204 0.151396
60682 64934.28613 0.987968 0.000171 0.001204 0.154651
60682 65024.63981 0.987454 0.000174 0.001203 0.157905
60682 65114.99349 0.986928 0.000178 0.001203 0.161157
60682 65205.34717 0.986392 0.000182 0.001202 0.164408
60682 65295.70084 0.985845 0.000186 0.001201 0.167656
60682 65386.05452 0.985287 0.000190 0.001201 0.170903
60682 65476.40820 0.984719 0.000194 0.001200 0.174148
60682 65566.76188 0.984140 0.000198 0.001200 0.177391
60682 65657.11556 0.983550 0.000202 0.001199 0.180632
60682 65747.46923 0.982950 0.000206 0.001198 0.183872
60682 65837.82291 0.982338 0.000210 0.001198 0.187109
60682 65928.17659 0.981717 0.000214 0.001197 0.190344
60682 66018.53027 0.981084 0.000218 0.001196 0.193577
60682 66108.88394 0.980441 0.000222 0.001195 0.196808
60682 66199.23762 0.979788 0.000226 0.001195 0.200037
60682 66289.59130 0.979123 0.000230 0.001194 0.203263
60682 66379.94498 0.978448 0.000234 0.001193 0.206488
60682 66470.29866 0.977763 0.000238 0.001192 0.209710
60682 66560.65233 0.977067 0.000242 0.001192 0.212930
60682 66651.00601 0.976360 0.000245 0.001191 0.216148
60682 66741.35969 0.975643 0.000249 0.001190 0.219363
60682 66831.71337 0.974915 0.000253 0.001189 0.222576
60682 66922.06705 0.974176 0.000257 0.001188 0.225786
60682 67012.42072 0.973427 0.000261 0.001187 0.228994
60682 67102.77440 0.972667 0.000265 0.001187 0.232200
60682 67193.12808 0.971897 0.000269 0.001186 0.235403
60682 67283.48176 0.971116 0.000273 0.001185 0.238603
60682 67373.83543 0.970325 0.000277 0.001184 0.241801
60682 67464.18911 0.969523 0.000281 0.001183 0.244997
60682 67554.54279 0.968711 0.000285 0.001182 0.248189
60682 67644.89647 0.967888 0.000288 0.001181 0.251379
60682 67735.25015 0.967055 0.000292 0.001180 0.254566
60682 67825.60382 0.966211 0.000296 0.001179 0.257751
60682 67915.95750 0.965356 0.000300 0.001178 0.260932
60682 68006.31118 0.964491 0.000304 0.001177 0.264111
60682 68096.66486 0.963616 0.000308 0.001176 0.267287
60682 68187.01854 0.962730 0.000312 0.001175 0.270460
60682 68277.37221 0.961834 0.000316 0.001174 0.273630
60682 68367.72589 0.960928 0.000320 0.001173 0.276797
60682 68458.07957 0.960010 0.000323 0.001172 0.279962
60682 68548.43325 0.959083 0.000327 0.001171 0.283123
60682 68638.78692 0.958145 0.000331 0.001170 0.286281
60682 68729.14060 0.957197 0.000335 0.001169 0.289436
60682 68819.49428 0.956238 0.000339 0.001168 0.292587
60682 68909.84796 0.955269 0.000343 0.001167 0.295736
60682 69000.20164 0.954290 0.000346 0.001165 0.298881
60682 69090.55531 0.953300 0.000350 0.001164 0.302023
60682 69180.90899 0.952300 0.000354 0.001163 0.305162
60682 69271.26267 0.951289 0.000358 0.001162 0.308298
60682 69361.61635 0.950268 0.000362 0.001161 0.311430
60682 69451.97002 0.949237 0.000366 0.001160 0.314559
60682 69542.32370 0.948196 0.000369 0.001158 0.317684
60682 69632.67738 0.947144 0.000373 0.001157 0.320806
60682 69723.03106 0.946082 0.000377 0.001156 0.323925
60682 69813.38474 0.945010 0.000381 0.001155 0.327040
60682 69903.73841 0.943927 0.000385 0.001153 0.330151
60682 69994.09209 0.942835 0.000388 0.001152 0.333259
60682 70084.44577 0.941732 0.000392 0.001151 0.336363
60682 70174.79945 0.940618 0.000396 0.001150 0.339464
60682 70265.15313 0.939495 0.000400 0.001148 0.342560
60682 70355.50680 0.938361 0.000404 0.001147 0.345654
60682 70445.86048 0.937218 0.000407 0.001146 0.348743
60682 70536.21416 0.936064 0.000411 0.001144 0.351829
60682 70626.56784 0.934900 0.000415 0.001143 0.354910
60682 70716.92151 0.933725 0.000419 0.001142 0.357988
60682 70807.27519 0.932541 0.000422 0.001140 0.361062
60682 70897.62887 0.931346 0.000426 0.001139 0.364133
60682 70987.98255 0.930142 0.000430 0.001137 0.367199
60682 71078.33623 0.928927 0.000434 0.001136 0.370261
